customer_id,age,gender,location,tenure_months,contract,payment_method,paperless_billing,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,streaming_movies,num_products,support_calls,complaints,satisfaction_score,churn
CUST03234,18,Female,Suburban,46,One year,Bank transfer,1,102.37,4702.33,DSL,0,0,0,0,6,0,0,2,1
CUST03235,47,Male,Rural,54,One year,Mailed check,0,46.77,2552.11,Fiber optic,1,1,0,1,5,2,0,2,0
CUST03236,47,Female,Urban,64,Month-to-month,Credit card,1,85.59,5509.51,Fiber optic,0,1,0,0,4,3,0,1,1
CUST03237,36,Female,Rural,23,Month-to-month,Credit card,0,88.2,2029.64,DSL,0,1,1,1,6,3,0,2,0
CUST03238,69,Male,Suburban,45,One year,Bank transfer,1,64.26,2909.73,DSL,0,0,1,1,5,2,1,5,1
CUST03239,63,Female,Suburban,10,Month-to-month,Electronic check,1,97.38,991.88,Fiber optic,1,0,1,1,6,1,0,4,1
CUST03240,20,Male,Urban,57,Month-to-month,Mailed check,1,50.69,2884.72,Fiber optic,0,1,1,1,3,1,0,1,1
CUST03241,28,Female,Urban,4,Month-to-month,Credit card,1,68.43,243.46,DSL,1,1,1,0,5,1,1,5,0
CUST03242,28,Female,Rural,51,Month-to-month,Credit card,1,119.02,6107.15,Fiber optic,1,1,0,0,6,6,2,3,1
CUST03243,64,Female,Rural,16,Two year,Credit card,1,37.87,620.51,Fiber optic,1,1,1,1,5,1,1,2,0
CUST03244,44,Female,Urban,34,Month-to-month,Bank transfer,1,34.78,1078.47,DSL,1,1,0,1,3,2,1,2,0
CUST03245,55,Female,Rural,6,Month-to-month,Bank transfer,0,34.22,164.03,DSL,0,0,1,0,5,3,1,5,1
CUST03246,60,Female,Urban,50,Two year,Electronic check,1,119.81,5966.47,DSL,1,1,1,0,6,2,0,2,0
CUST03247,57,Male,Urban,35,Two year,Bank transfer,0,35.99,1249.59,Fiber optic,0,0,1,0,4,1,1,5,0
CUST03248,22,Male,Urban,48,Month-to-month,Mailed check,1,39.02,1933.16,DSL,1,1,1,0,2,1,1,5,0
CUST03249,25,Male,Urban,26,Two year,Credit card,1,89.48,2486.6,No,0,1,1,1,2,2,0,1,0
CUST03250,38,Female,Urban,1,Month-to-month,Electronic check,0,95.95,0.0,Fiber optic,1,0,1,1,6,3,1,2,1
CUST03251,35,Female,Urban,42,One year,Credit card,0,72.71,3069.04,Fiber optic,1,0,1,1,2,2,1,3,0
CUST03252,56,Male,Urban,51,Month-to-month,Mailed check,1,118.27,6035.25,No,1,0,0,0,6,4,0,2,1
CUST03253,26,Male,Suburban,48,Month-to-month,Electronic check,0,23.89,1137.7,DSL,1,0,1,1,4,1,0,5,0
CUST03254,37,Female,Suburban,19,Month-to-month,Bank transfer,1,82.08,1586.67,Fiber optic,0,0,0,0,2,3,0,5,1
CUST03255,30,Female,Suburban,52,One year,Bank transfer,1,80.65,4201.29,Fiber optic,0,0,0,1,2,4,0,5,1
CUST03256,27,Male,Urban,40,Month-to-month,Bank transfer,1,52.12,2066.73,DSL,0,0,0,0,1,2,1,3,1
CUST03257,26,Female,Suburban,16,Month-to-month,Bank transfer,0,109.94,1760.5,No,1,0,0,1,4,0,0,1,0
CUST03258,28,Female,Urban,9,One year,Mailed check,1,75.29,705.44,DSL,0,0,1,1,5,1,0,3,0
CUST03259,47,Female,Suburban,24,Month-to-month,Electronic check,0,44.63,1094.19,No,0,1,0,1,5,2,1,5,1
CUST03260,39,Female,Suburban,2,Two year,Credit card,1,28.84,67.11,No,0,0,1,0,4,5,0,4,0
CUST03261,40,Female,Urban,52,Month-to-month,Credit card,0,30.71,1567.75,Fiber optic,1,1,1,1,4,2,0,2,1
CUST03262,42,Female,Urban,2,Month-to-month,Bank transfer,1,109.73,360.42,Fiber optic,1,1,0,0,2,2,0,2,1
CUST03263,56,Female,Suburban,4,Month-to-month,Electronic check,1,45.03,198.1,No,1,1,1,1,5,0,0,4,1
CUST03264,62,Female,Rural,12,Month-to-month,Bank transfer,1,110.7,1366.52,DSL,0,1,1,1,4,1,0,3,1
CUST03265,45,Male,Suburban,24,Month-to-month,Electronic check,0,32.01,742.85,Fiber optic,1,0,0,0,6,1,1,4,0
CUST03266,51,Male,Rural,2,Month-to-month,Credit card,0,118.39,246.26,DSL,0,1,0,0,6,0,0,2,1
CUST03267,56,Male,Rural,46,One year,Electronic check,1,103.33,4762.26,DSL,1,0,1,1,6,1,1,2,1
CUST03268,53,Female,Urban,10,Month-to-month,Electronic check,0,31.62,220.6,DSL,1,0,0,1,6,2,0,1,1
CUST03269,24,Male,Suburban,58,Month-to-month,Electronic check,0,28.61,1623.55,DSL,0,0,1,1,5,3,1,4,0
CUST03270,69,Female,Urban,41,One year,Bank transfer,0,100.34,4077.18,DSL,1,1,1,1,2,3,0,4,1
CUST03271,26,Male,Urban,7,Month-to-month,Bank transfer,1,27.81,164.65,Fiber optic,0,0,0,1,2,4,0,5,1
CUST03272,39,Male,Urban,29,One year,Bank transfer,1,46.22,1286.89,Fiber optic,0,0,1,1,5,1,0,2,0
CUST03273,51,Male,Rural,11,Two year,Mailed check,1,100.12,1103.51,No,0,0,1,0,2,1,0,4,0
CUST03274,38,Female,Suburban,71,Month-to-month,Credit card,1,110.76,7933.83,Fiber optic,0,0,0,0,4,3,0,1,1
CUST03275,30,Male,Urban,43,One year,Mailed check,1,96.77,4167.63,No,0,0,0,1,5,1,0,5,0
CUST03276,66,Female,Urban,59,Two year,Electronic check,1,108.99,6371.35,No,0,0,0,1,2,1,1,5,0
CUST03277,21,Female,Urban,27,Month-to-month,Bank transfer,0,75.99,2000.18,No,1,1,1,0,1,0,0,3,0
CUST03278,30,Female,Suburban,11,Two year,Mailed check,1,97.96,1058.71,DSL,1,1,1,1,1,1,0,3,1
CUST03279,69,Male,Rural,17,Month-to-month,Bank transfer,1,54.42,854.36,DSL,1,1,1,1,5,2,0,1,0
CUST03280,55,Female,Urban,31,One year,Mailed check,0,98.52,3069.34,Fiber optic,0,1,0,1,1,0,2,1,1
CUST03281,22,Female,Urban,56,Month-to-month,Bank transfer,1,87.97,4993.97,DSL,1,1,1,0,5,1,0,1,1
CUST03282,57,Male,Suburban,32,Month-to-month,Electronic check,0,77.48,2450.56,No,1,0,1,1,1,1,0,2,0
CUST03283,68,Male,Urban,67,Two year,Mailed check,1,119.23,7992.22,Fiber optic,0,1,0,1,5,2,1,2,0
CUST03284,23,Female,Suburban,27,Month-to-month,Mailed check,1,66.98,1787.01,No,1,0,1,1,4,3,2,4,0
CUST03285,39,Female,Urban,17,Two year,Bank transfer,1,81.92,1361.16,Fiber optic,1,1,0,0,2,1,1,2,0
CUST03286,42,Male,Urban,36,One year,Electronic check,0,70.99,2565.12,No,1,0,0,1,2,0,0,2,0
CUST03287,24,Male,Urban,9,Two year,Electronic check,0,46.05,381.28,DSL,0,0,0,1,4,1,1,5,0
CUST03288,28,Male,Rural,49,Two year,Electronic check,1,53.04,2558.54,Fiber optic,0,0,1,1,4,1,1,1,1
CUST03289,27,Female,Urban,8,One year,Mailed check,1,117.88,862.08,No,0,0,1,0,6,4,1,5,1
CUST03290,27,Male,Urban,47,Two year,Electronic check,1,59.21,2786.1,Fiber optic,1,1,1,0,5,2,0,5,1
CUST03291,38,Male,Suburban,28,One year,Bank transfer,0,87.94,2515.67,Fiber optic,1,1,1,1,4,2,0,2,1
CUST03292,42,Male,Rural,26,Month-to-month,Electronic check,1,76.71,2029.83,Fiber optic,0,1,1,0,1,1,0,4,1
CUST03293,30,Male,Urban,44,One year,Mailed check,1,108.98,4869.72,No,0,1,1,0,6,1,2,1,1
CUST03294,33,Male,Urban,51,Month-to-month,Mailed check,0,95.77,4850.54,Fiber optic,0,1,1,1,3,1,1,3,1
CUST03295,27,Male,Suburban,67,Month-to-month,Mailed check,0,28.07,1923.23,No,1,1,1,0,6,0,0,1,0
CUST03296,59,Female,Urban,21,Month-to-month,Bank transfer,1,55.54,1111.21,Fiber optic,0,1,1,1,2,1,0,4,0
CUST03297,29,Female,Suburban,59,Month-to-month,Bank transfer,1,91.19,5415.67,Fiber optic,0,1,0,0,3,1,1,4,1
CUST03298,65,Male,Urban,61,Month-to-month,Bank transfer,0,36.14,2286.75,Fiber optic,1,0,1,0,4,1,2,2,1
CUST03299,46,Male,Urban,72,Month-to-month,Mailed check,1,70.34,5089.4,Fiber optic,0,1,1,1,5,2,2,2,1
CUST03300,59,Male,Urban,70,One year,Mailed check,1,51.78,3707.69,Fiber optic,1,1,1,1,1,1,1,4,0
CUST03301,51,Female,Suburban,57,One year,Electronic check,1,26.48,1479.42,DSL,0,0,1,1,5,0,0,5,0
CUST03302,31,Male,Urban,22,Two year,Mailed check,1,119.71,2626.91,Fiber optic,1,0,0,0,4,1,1,1,0
CUST03303,49,Male,Urban,51,Two year,Credit card,0,112.94,5714.16,Fiber optic,1,1,0,1,5,3,1,1,0
CUST03304,32,Female,Urban,57,Two year,Electronic check,0,94.75,5402.49,DSL,0,1,0,1,4,2,0,2,0
CUST03305,24,Male,Suburban,21,One year,Electronic check,1,40.1,855.58,Fiber optic,0,0,1,1,4,2,2,3,1
CUST03306,31,Male,Urban,59,Month-to-month,Bank transfer,1,118.85,7013.45,Fiber optic,1,0,1,0,4,2,1,1,1
CUST03307,32,Male,Suburban,51,Two year,Bank transfer,0,83.08,4213.37,Fiber optic,1,1,1,1,4,2,0,5,1
CUST03308,25,Male,Suburban,36,Month-to-month,Credit card,1,116.61,4173.42,No,0,1,1,0,1,1,1,2,1
CUST03309,19,Female,Urban,63,Month-to-month,Electronic check,0,24.26,1545.64,Fiber optic,1,0,0,1,3,2,0,3,0
CUST03310,67,Female,Rural,7,Month-to-month,Credit card,0,37.35,253.49,No,0,1,1,0,6,1,1,5,0
CUST03311,44,Male,Rural,50,One year,Bank transfer,0,87.72,4328.41,Fiber optic,1,1,0,1,2,0,0,3,1
CUST03312,38,Male,Urban,57,One year,Bank transfer,1,110.72,6216.18,Fiber optic,1,0,1,1,3,1,0,2,1
CUST03313,66,Male,Urban,3,Month-to-month,Mailed check,1,37.58,82.97,Fiber optic,0,0,1,0,2,2,1,4,1
CUST03314,29,Female,Urban,30,One year,Electronic check,1,51.71,1482.19,DSL,1,0,0,0,3,0,1,1,1
CUST03315,38,Male,Urban,38,Month-to-month,Electronic check,1,78.82,2953.38,No,0,1,1,1,5,1,0,2,1
CUST03316,62,Male,Suburban,15,Month-to-month,Bank transfer,1,119.97,1778.38,Fiber optic,1,1,0,0,5,3,1,5,1
CUST03317,50,Female,Rural,64,Month-to-month,Electronic check,0,99.97,6390.78,DSL,0,1,1,0,1,1,2,5,1
CUST03318,38,Male,Rural,46,Month-to-month,Electronic check,0,112.36,5135.26,Fiber optic,1,1,0,0,6,2,0,3,1
CUST03319,31,Male,Urban,20,One year,Electronic check,1,87.5,1859.56,DSL,1,0,1,1,4,0,0,4,1
CUST03320,19,Male,Urban,32,Month-to-month,Credit card,1,107.74,3384.62,DSL,1,0,1,1,5,1,1,1,0
CUST03321,22,Female,Urban,9,Month-to-month,Electronic check,0,70.7,696.76,DSL,0,1,1,1,5,1,0,5,0
CUST03322,26,Female,Suburban,7,Month-to-month,Mailed check,0,32.42,218.81,No,0,0,1,1,5,2,0,2,1
CUST03323,58,Female,Urban,54,One year,Bank transfer,1,90.96,4878.96,DSL,1,1,1,1,6,2,1,2,1
CUST03324,51,Male,Rural,71,Two year,Credit card,0,80.15,5720.03,Fiber optic,0,1,1,1,5,3,0,1,1
CUST03325,40,Female,Rural,20,One year,Credit card,1,68.54,1348.16,Fiber optic,1,0,1,1,6,2,2,2,1
CUST03326,58,Female,Urban,18,One year,Mailed check,1,47.5,814.65,No,1,0,0,0,5,0,1,3,0
CUST03327,26,Male,Suburban,50,Two year,Electronic check,1,98.42,5010.49,No,1,1,1,1,6,2,2,5,1
CUST03328,28,Male,Suburban,37,Month-to-month,Electronic check,1,102.04,3665.76,No,0,0,1,1,4,0,1,2,1
CUST03329,38,Male,Suburban,11,Month-to-month,Electronic check,1,56.42,608.38,Fiber optic,0,0,1,1,2,0,0,5,1
CUST03330,65,Female,Urban,49,Month-to-month,Mailed check,1,112.78,5535.72,Fiber optic,0,1,0,0,4,1,0,5,1
CUST03331,49,Male,Urban,16,Month-to-month,Mailed check,1,56.97,981.92,No,1,0,1,1,1,1,1,5,0
CUST03332,62,Male,Suburban,9,Month-to-month,Mailed check,1,30.76,256.92,DSL,0,0,0,1,3,3,1,4,0
CUST03333,30,Female,Urban,34,Month-to-month,Mailed check,1,36.65,1379.15,DSL,1,1,0,0,5,0,0,3,1
CUST03334,62,Male,Suburban,54,Month-to-month,Bank transfer,1,69.45,3788.26,No,1,0,1,1,5,0,1,4,0
CUST03335,21,Female,Urban,38,Month-to-month,Electronic check,0,27.99,945.26,DSL,1,0,0,1,3,1,0,5,0
CUST03336,29,Male,Suburban,47,Month-to-month,Credit card,0,91.84,4243.8,Fiber optic,1,1,1,1,3,1,0,5,1
CUST03337,45,Male,Suburban,18,Month-to-month,Credit card,0,99.51,1803.03,DSL,1,0,0,0,4,1,2,1,1
CUST03338,20,Female,Urban,36,Two year,Electronic check,0,74.95,2641.01,DSL,0,0,0,0,1,1,1,1,0
CUST03339,62,Female,Urban,52,One year,Mailed check,1,109.33,5712.55,No,1,1,1,1,4,3,0,3,0
CUST03340,63,Male,Suburban,39,Month-to-month,Credit card,0,115.43,4479.08,DSL,1,1,1,1,3,1,1,3,1
CUST03341,46,Female,Urban,18,Month-to-month,Credit card,1,64.76,1105.88,Fiber optic,1,0,1,1,5,1,0,4,0
CUST03342,33,Female,Suburban,69,Month-to-month,Mailed check,1,28.91,1946.56,DSL,0,1,1,1,4,3,1,4,1
CUST03343,23,Male,Suburban,5,Month-to-month,Electronic check,0,43.13,258.25,Fiber optic,1,0,0,0,2,1,0,3,1
CUST03344,50,Female,Urban,66,Month-to-month,Credit card,1,85.76,5559.01,Fiber optic,0,1,1,0,4,1,1,3,0
CUST03345,45,Male,Suburban,53,Month-to-month,Bank transfer,1,60.58,3263.0,Fiber optic,1,1,1,1,3,0,2,5,1
CUST03346,57,Female,Suburban,9,Two year,Bank transfer,0,88.5,850.23,Fiber optic,0,1,0,1,4,2,1,1,1
CUST03347,49,Male,Suburban,19,Two year,Electronic check,0,86.67,1630.16,Fiber optic,1,0,1,1,4,0,0,2,1
CUST03348,24,Male,Urban,27,One year,Credit card,0,80.54,2104.36,DSL,0,0,0,0,3,2,1,2,0
CUST03349,24,Female,Urban,69,One year,Mailed check,1,35.78,2496.61,Fiber optic,0,0,0,0,4,1,1,2,1
CUST03350,58,Female,Urban,38,One year,Mailed check,1,48.59,1822.1,No,1,1,0,0,2,1,0,1,0
CUST03351,26,Male,Rural,19,One year,Bank transfer,1,57.79,1022.25,No,1,1,1,1,3,2,0,1,0
CUST03352,66,Female,Rural,67,Two year,Mailed check,1,102.44,6958.94,DSL,0,0,0,0,5,0,0,2,0
CUST03353,23,Male,Suburban,9,One year,Mailed check,1,88.22,749.76,No,1,0,0,1,4,4,0,5,1
CUST03354,55,Female,Urban,59,One year,Bank transfer,1,84.49,4911.3,No,1,0,0,0,1,2,0,3,0
CUST03355,68,Female,Suburban,60,Two year,Bank transfer,0,87.21,5246.85,No,1,0,1,0,3,4,0,5,0
CUST03356,40,Female,Suburban,28,One year,Credit card,1,70.32,1965.57,No,0,1,0,0,2,2,0,5,0
CUST03357,20,Female,Suburban,4,Month-to-month,Mailed check,1,23.96,170.15,No,1,1,1,1,6,3,0,2,1
CUST03358,63,Female,Urban,64,Month-to-month,Electronic check,1,40.11,2548.01,DSL,0,1,0,0,6,1,1,4,1
CUST03359,27,Female,Rural,70,Month-to-month,Electronic check,1,34.03,2363.6,Fiber optic,1,1,0,0,1,4,0,4,0
CUST03360,45,Female,Urban,28,Month-to-month,Mailed check,0,26.4,755.96,No,0,1,1,1,3,3,0,5,0
CUST03361,69,Male,Urban,14,Month-to-month,Electronic check,1,51.95,737.28,Fiber optic,1,0,1,1,4,0,0,1,0
CUST03362,56,Female,Rural,20,Month-to-month,Bank transfer,1,98.77,1986.9,Fiber optic,0,1,1,1,3,1,0,5,0
CUST03363,20,Female,Urban,10,Month-to-month,Mailed check,1,31.51,328.7,Fiber optic,0,0,1,1,5,1,0,2,1
CUST03364,60,Male,Urban,44,Two year,Mailed check,1,31.14,1378.39,DSL,1,0,1,0,1,1,0,2,0
CUST03365,26,Female,Suburban,38,Month-to-month,Electronic check,1,32.43,1211.52,No,1,1,1,1,6,1,1,3,0
CUST03366,56,Female,Rural,26,Month-to-month,Mailed check,1,46.98,1263.11,Fiber optic,1,0,0,1,2,1,0,4,0
CUST03367,50,Male,Urban,47,Month-to-month,Electronic check,0,40.22,1872.35,Fiber optic,1,1,0,1,2,1,1,3,0
CUST03368,32,Male,Suburban,45,Month-to-month,Bank transfer,0,21.4,1003.22,DSL,0,0,1,1,3,0,1,4,0
CUST03369,40,Male,Urban,1,One year,Electronic check,0,47.65,117.04,No,1,0,1,0,6,2,0,2,0
CUST03370,24,Female,Urban,30,One year,Credit card,0,119.63,3555.02,DSL,0,0,1,0,2,5,0,1,0
CUST03371,69,Female,Urban,63,Month-to-month,Mailed check,1,53.65,3500.17,No,0,0,1,0,2,2,0,3,0
CUST03372,30,Female,Suburban,58,Month-to-month,Bank transfer,0,41.13,2349.91,DSL,0,0,1,1,2,0,0,3,0
CUST03373,34,Female,Urban,62,Month-to-month,Credit card,1,69.57,4278.07,No,0,0,1,1,1,0,0,3,1
CUST03374,44,Male,Urban,69,One year,Credit card,1,42.94,2989.86,Fiber optic,0,0,0,1,6,1,0,4,0
CUST03375,52,Female,Suburban,5,Two year,Credit card,1,75.96,401.88,No,0,0,0,1,4,2,0,5,0
CUST03376,44,Male,Suburban,20,Two year,Electronic check,1,60.07,1204.99,Fiber optic,1,0,0,1,4,1,1,3,0
CUST03377,44,Male,Suburban,34,Month-to-month,Electronic check,1,109.68,3770.03,DSL,1,1,1,0,1,4,0,2,1
CUST03378,48,Male,Suburban,37,One year,Bank transfer,1,112.79,4185.86,DSL,0,1,1,0,1,0,0,3,0
CUST03379,62,Female,Urban,57,One year,Mailed check,1,91.31,5307.96,Fiber optic,0,1,1,1,2,1,2,4,1
CUST03380,38,Male,Urban,53,Two year,Bank transfer,0,41.57,2200.55,Fiber optic,0,0,1,0,6,0,2,3,0
CUST03381,61,Male,Urban,51,Month-to-month,Bank transfer,1,67.39,3394.17,Fiber optic,1,1,1,1,4,2,0,4,0
CUST03382,58,Male,Suburban,12,Month-to-month,Electronic check,0,50.54,578.89,DSL,0,1,1,1,5,1,2,1,1
CUST03383,67,Male,Urban,49,Month-to-month,Electronic check,0,99.83,4915.24,No,1,0,0,1,2,0,0,5,1
CUST03384,65,Female,Urban,58,Month-to-month,Bank transfer,0,22.92,1353.66,Fiber optic,0,1,1,0,1,3,0,1,1
CUST03385,59,Female,Urban,55,One year,Bank transfer,1,86.25,4754.07,Fiber optic,1,1,1,1,2,3,0,4,1
CUST03386,30,Female,Urban,42,Month-to-month,Credit card,0,52.32,2154.96,Fiber optic,1,0,0,1,2,1,0,1,1
CUST03387,58,Female,Rural,7,Month-to-month,Bank transfer,1,68.1,532.13,Fiber optic,0,0,0,0,4,2,1,3,0
CUST03388,56,Female,Suburban,11,Two year,Electronic check,1,52.3,672.15,Fiber optic,1,1,1,0,2,0,1,3,1
CUST03389,33,Female,Urban,54,Month-to-month,Electronic check,0,56.48,3051.38,DSL,1,0,1,1,6,0,3,3,1
CUST03390,53,Male,Suburban,63,Two year,Mailed check,0,87.44,5599.25,No,0,0,0,1,5,2,2,3,0
CUST03391,31,Female,Suburban,60,One year,Mailed check,1,79.55,4816.31,Fiber optic,1,0,0,1,3,1,0,1,0
CUST03392,45,Female,Urban,31,Two year,Bank transfer,1,44.41,1487.64,Fiber optic,0,0,1,1,4,1,0,5,0
CUST03393,59,Female,Urban,43,One year,Bank transfer,1,24.36,1071.11,Fiber optic,1,0,0,1,5,0,0,3,0
CUST03394,27,Male,Suburban,13,Month-to-month,Credit card,1,105.6,1379.63,Fiber optic,0,0,1,1,5,0,0,5,1
CUST03395,35,Male,Urban,43,Month-to-month,Mailed check,0,69.23,3019.01,Fiber optic,1,1,0,1,1,3,0,1,1
CUST03396,59,Female,Suburban,15,Two year,Electronic check,0,81.87,1206.37,Fiber optic,1,0,0,0,4,0,1,2,1
CUST03397,41,Female,Suburban,58,Month-to-month,Mailed check,1,68.85,4013.66,No,1,1,0,0,3,1,0,2,1
CUST03398,67,Male,Suburban,57,Month-to-month,Electronic check,1,81.89,4734.27,DSL,0,1,0,1,2,2,0,5,1
CUST03399,18,Female,Rural,4,One year,Electronic check,0,82.7,371.78,No,0,0,0,1,4,1,1,3,0
CUST03400,55,Male,Suburban,68,Month-to-month,Mailed check,0,21.5,1460.45,No,1,1,1,1,2,1,0,1,0
CUST03401,60,Female,Suburban,58,Month-to-month,Mailed check,1,73.33,4263.16,No,1,1,0,0,2,0,0,3,0
CUST03402,65,Male,Urban,28,Month-to-month,Electronic check,1,70.21,2003.76,DSL,1,0,1,0,4,2,0,2,0
CUST03403,26,Male,Suburban,33,Month-to-month,Bank transfer,1,29.58,1012.36,Fiber optic,1,0,0,1,1,1,0,3,0
CUST03404,69,Female,Suburban,6,One year,Bank transfer,1,94.59,605.04,No,1,1,1,0,3,1,1,3,1
CUST03405,38,Female,Rural,68,Month-to-month,Electronic check,1,43.59,2981.09,Fiber optic,1,1,1,1,5,0,0,4,0
CUST03406,36,Male,Suburban,8,Month-to-month,Bank transfer,1,25.45,162.37,DSL,1,0,0,0,3,1,0,2,0
CUST03407,36,Male,Urban,67,Month-to-month,Electronic check,0,100.32,6688.18,No,0,1,1,1,2,2,1,2,1
CUST03408,51,Female,Suburban,48,One year,Mailed check,1,106.51,5135.54,No,1,1,0,0,2,0,0,3,0
CUST03409,52,Male,Rural,67,Month-to-month,Bank transfer,0,44.07,2994.26,No,0,1,1,1,3,1,3,2,0
CUST03410,42,Female,Suburban,27,Month-to-month,Mailed check,0,88.75,2431.35,Fiber optic,1,1,1,1,5,3,0,1,1
CUST03411,21,Female,Suburban,65,Two year,Bank transfer,0,20.5,1298.74,Fiber optic,0,0,0,1,1,4,0,2,1
CUST03412,69,Female,Suburban,31,Month-to-month,Mailed check,0,92.11,2847.85,Fiber optic,1,0,1,0,4,3,1,4,1
CUST03413,29,Male,Suburban,26,One year,Electronic check,0,66.48,1669.77,Fiber optic,1,0,0,0,5,0,0,4,1
CUST03414,22,Male,Urban,25,Month-to-month,Mailed check,1,99.25,2411.68,No,1,0,1,0,2,2,0,2,0
CUST03415,49,Female,Urban,69,Month-to-month,Mailed check,0,59.3,4095.77,DSL,0,1,1,1,5,1,1,4,0
CUST03416,39,Male,Suburban,34,Month-to-month,Electronic check,0,55.11,1941.65,DSL,1,1,0,0,3,1,1,2,1
CUST03417,50,Female,Rural,35,Two year,Mailed check,1,104.08,3647.79,No,0,1,0,1,1,2,2,1,1
CUST03418,63,Male,Rural,47,Month-to-month,Electronic check,0,23.86,1216.83,DSL,0,0,1,0,5,1,0,5,0
CUST03419,23,Female,Urban,41,Month-to-month,Mailed check,0,38.72,1579.31,DSL,1,0,1,1,5,4,1,1,1
CUST03420,32,Male,Urban,39,Month-to-month,Bank transfer,1,61.21,2388.75,No,0,0,1,0,5,2,0,5,0
CUST03421,44,Female,Urban,28,Month-to-month,Bank transfer,1,79.63,2180.09,No,0,0,1,1,1,0,0,1,1
CUST03422,58,Female,Suburban,12,One year,Credit card,1,20.51,228.76,No,1,1,0,0,3,0,0,3,0
CUST03423,49,Male,Suburban,72,Two year,Bank transfer,0,77.51,5521.22,Fiber optic,1,1,1,1,2,2,0,3,0
CUST03424,37,Male,Rural,36,Month-to-month,Credit card,1,57.85,2005.33,Fiber optic,0,1,1,1,4,3,1,2,1
CUST03425,49,Male,Urban,71,Month-to-month,Mailed check,0,83.0,5834.35,DSL,1,1,1,0,3,0,0,2,1
CUST03426,68,Male,Suburban,34,Month-to-month,Bank transfer,1,110.7,3768.06,DSL,1,0,0,1,4,2,2,4,1
CUST03427,42,Male,Suburban,44,Two year,Bank transfer,1,64.09,2783.12,DSL,0,0,0,0,6,1,0,3,0
CUST03428,63,Male,Urban,40,Month-to-month,Credit card,1,75.46,2993.41,Fiber optic,1,1,0,1,1,1,0,4,0
CUST03429,58,Female,Rural,70,Month-to-month,Bank transfer,1,66.28,4660.09,Fiber optic,1,0,1,1,2,0,0,1,0
CUST03430,33,Female,Suburban,8,Two year,Credit card,0,31.85,177.36,DSL,0,0,1,1,4,1,0,1,0
CUST03431,30,Male,Urban,38,Two year,Mailed check,1,99.31,3777.83,No,0,0,0,0,6,1,1,3,0
CUST03432,58,Male,Urban,12,Month-to-month,Credit card,1,108.52,1344.64,No,0,1,1,0,1,1,0,2,0
CUST03433,28,Male,Rural,63,Month-to-month,Mailed check,1,101.15,6419.18,DSL,1,1,0,1,6,0,0,5,1
CUST03434,35,Female,Suburban,39,One year,Electronic check,1,114.76,4501.47,No,1,0,0,0,5,1,0,3,1
CUST03435,30,Male,Suburban,67,Two year,Electronic check,1,66.8,4472.99,Fiber optic,0,1,1,1,2,1,0,5,0
CUST03436,49,Male,Suburban,20,Month-to-month,Mailed check,0,85.23,1673.41,Fiber optic,0,0,0,1,5,2,0,3,0
CUST03437,33,Male,Urban,12,Month-to-month,Electronic check,1,36.83,437.84,Fiber optic,1,0,1,0,4,1,0,4,1
CUST03438,52,Female,Suburban,46,Month-to-month,Electronic check,0,117.68,5495.95,Fiber optic,0,0,1,0,1,2,1,1,1
CUST03439,66,Male,Rural,11,Month-to-month,Mailed check,1,78.06,872.31,DSL,0,0,0,0,1,1,0,2,1
CUST03440,61,Female,Urban,27,Month-to-month,Bank transfer,1,46.17,1241.25,Fiber optic,1,1,1,1,2,2,2,4,1
CUST03441,67,Male,Suburban,23,One year,Electronic check,1,100.54,2340.6,DSL,0,0,0,1,4,0,1,2,1
CUST03442,19,Male,Urban,16,Month-to-month,Bank transfer,0,78.65,1260.89,DSL,1,1,1,1,5,0,2,4,0
CUST03443,41,Male,Urban,10,Month-to-month,Bank transfer,1,114.97,1160.99,Fiber optic,0,1,0,0,1,1,1,3,1
CUST03444,29,Male,Urban,48,Two year,Bank transfer,1,97.0,4643.66,DSL,0,0,0,1,4,1,0,4,0
CUST03445,65,Female,Rural,55,Month-to-month,Bank transfer,0,107.73,5904.4,Fiber optic,0,1,0,1,5,2,0,4,1
CUST03446,55,Male,Urban,29,Month-to-month,Electronic check,0,74.67,2215.23,Fiber optic,1,0,1,1,3,2,1,4,0
CUST03447,34,Male,Urban,21,Two year,Credit card,0,71.73,1408.81,DSL,1,0,0,0,2,2,0,1,0
CUST03448,47,Male,Suburban,12,Month-to-month,Credit card,0,95.73,1172.69,No,0,0,1,0,2,0,0,1,1
CUST03449,49,Female,Urban,49,Two year,Mailed check,1,30.5,1470.66,Fiber optic,1,1,1,1,3,0,0,4,0
CUST03450,43,Male,Suburban,59,Month-to-month,Electronic check,0,25.4,1403.34,Fiber optic,1,0,0,1,2,2,0,2,1
CUST03451,42,Female,Rural,40,Month-to-month,Mailed check,0,118.37,4686.07,DSL,1,0,0,0,4,1,1,4,1
CUST03452,20,Female,Urban,32,One year,Credit card,0,111.63,3570.36,DSL,1,0,0,0,1,2,0,3,0
CUST03453,41,Female,Urban,47,Month-to-month,Credit card,0,115.57,5436.86,No,1,1,1,1,5,1,0,2,0
CUST03454,36,Female,Rural,66,Month-to-month,Credit card,0,26.24,1768.84,No,0,1,1,0,6,4,2,3,1
CUST03455,60,Female,Urban,72,Month-to-month,Credit card,1,46.93,3419.36,Fiber optic,1,1,1,0,2,1,1,2,1
